	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d
442	0.24822	0.05108	1.01334	0.04000	0.23046	0.14194	-0.28578	-0.13623	0.79703	0.26293	0.34634	0.19364	0.21721	0.24357	1.12388	-0.07493	-0.42415	0.63774	0.21253	0.25112	1.12818	-0.05085	-0.42651	0.63934	0.26854	-0.09406	0.83123	-0.57340	0.03987	1.03300	0.29460	-0.19630	0.97007	-0.44395	0.26587	0.87803
443	0.25701	0.05656	1.01795	0.05400	0.23243	0.14185	-0.25571	-0.14456	0.78898	0.27652	0.34474	0.18904	0.21320	0.25061	1.12757	-0.03290	-0.43038	0.63442	0.20867	0.25750	1.13221	-0.00919	-0.43122	0.63649	0.29197	-0.08601	0.83449	-0.55682	0.02166	1.02289	0.31421	-0.19586	0.97753	-0.42393	0.26169	0.86212
444	0.26576	0.06226	1.02290	0.06814	0.23375	0.14113	-0.22528	-0.15204	0.78148	0.28955	0.34249	0.18390	0.20929	0.25712	1.13092	0.00900	-0.43486	0.63234	0.20493	0.26340	1.13587	0.03228	-0.43428	0.63490	0.31541	-0.07624	0.83856	-0.53948	0.00281	1.01302	0.33340	-0.19523	0.98623	-0.40293	0.25818	0.84568
445	0.27439	0.06827	1.02827	0.08214	0.23443	0.13979	-0.19452	-0.15872	0.77445	0.30189	0.33967	0.17826	0.20551	0.26315	1.13394	0.05063	-0.43760	0.63147	0.20134	0.26887	1.13920	0.07344	-0.43574	0.63453	0.33873	-0.06448	0.84352	-0.52134	-0.01692	1.00335	0.35196	-0.19447	0.99640	-0.38080	0.25540	0.82844
446	0.28280	0.07465	1.03419	0.09577	0.23455	0.13781	-0.16337	-0.16468	0.76774	0.31339	0.33635	0.17217	0.20191	0.26875	1.13669	0.09188	-0.43868	0.63175	0.19794	0.27395	1.14225	0.11418	-0.43566	0.63533	0.36175	-0.05043	0.84945	-0.50227	-0.03779	0.99381	0.36961	-0.19367	1.00835	-0.35726	0.25341	0.81008
447	0.29084	0.08150	1.04079	0.10881	0.23419	0.13524	-0.13174	-0.17000	0.76122	0.32384	0.33269	0.16572	0.19852	0.27398	1.13920	0.13264	-0.43813	0.63314	0.19473	0.27871	1.14505	0.15442	-0.43406	0.63725	0.38420	-0.03374	0.85646	-0.48211	-0.06012	0.98433	0.38593	-0.19293	1.02248	-0.33191	0.25232	0.79016
448	0.29828	0.08890	1.04828	0.12097	0.23352	0.13211	-0.09945	-0.17477	0.75467	0.33296	0.32885	0.15907	0.19536	0.27888	1.14150	0.17283	-0.43601	0.63558	0.19173	0.28319	1.14763	0.19408	-0.43101	0.64024	0.40573	-0.01400	0.86465	-0.46055	-0.08429	0.97480	0.40031	-0.19246	1.03934	-0.30413	0.25223	0.76806
449	0.30473	0.09693	1.05691	0.13182	0.23274	0.12858	-0.06613	-0.17912	0.74781	0.34033	0.32503	0.15253	0.19243	0.28350	1.14364	0.21235	-0.43239	0.63904	0.18894	0.28742	1.15003	0.23309	-0.42656	0.64425	0.42586	0.00924	0.87416	-0.43720	-0.11072	0.96510	0.41170	-0.19243	1.05982	-0.27278	0.25319	0.74284
450	0.30960	0.10571	1.06705	0.14075	0.23216	0.12500	-0.03122	-0.18322	0.74024	0.34535	0.32145	0.14668	0.18974	0.28790	1.14565	0.25115	-0.42733	0.64345	0.18635	0.29145	1.15229	0.27140	-0.42075	0.64924	0.44389	0.03647	0.88511	-0.41141	-0.13988	0.95510	0.41842	-0.19297	1.08515	-0.23602	0.25506	0.71317
451	0.31199	0.11538	1.07917	0.14689	0.23209	0.12209	0.00622	-0.18733	0.73147	0.34715	0.31821	0.14266	0.18727	0.29211	1.14755	0.28917	-0.42089	0.64877	0.18396	0.29531	1.15443	0.30897	-0.41364	0.65515	0.45888	0.06817	0.89765	-0.38228	-0.17218	0.94468	0.41785	-0.19407	1.11704	-0.19097	0.25739	0.67727
452	0.31033	0.12653	1.09393	0.14895	0.23210	0.12141	0.04779	-0.19229	0.72086	0.34446	0.31434	0.14244	0.18502	0.29617	1.14937	0.32637	-0.41313	0.65496	0.18174	0.29904	1.15647	0.34574	-0.40528	0.66194	0.46955	0.10471	0.91191	-0.34857	-0.20795	0.93370	0.40502	-0.19378	1.15797	-0.13239	0.25722	0.63283
453	0.30221	0.14067	1.11202	0.14571	0.22988	0.12556	0.09587	-0.20004	0.70790	0.33589	0.30650	0.14872	0.18295	0.30012	1.15113	0.36272	-0.40410	0.66197	0.17967	0.30265	1.15843	0.38170	-0.39572	0.66957	0.47421	0.14612	0.92792	-0.30863	-0.24715	0.92212	0.37202	-0.18620	1.21061	-0.05229	0.24682	0.57795
454	0.28717	0.16061	1.13141	0.13905	0.22003	0.13435	0.15042	-0.21340	0.69518	0.32243	0.28911	0.15996	0.18106	0.30399	1.15286	0.39817	-0.39388	0.66977	0.17773	0.30618	1.16033	0.41680	-0.38500	0.67800	0.47089	0.19184	0.94563	-0.26054	-0.28910	0.91001	0.31899	-0.15957	1.26682	0.04723	0.21439	0.52292
455	0.26686	0.18788	1.14848	0.13220	0.19870	0.14245	0.20907	-0.23337	0.68675	0.30591	0.25935	0.16907	0.17930	0.30779	1.15455	0.43272	-0.38250	0.67831	0.17590	0.30963	1.16219	0.45104	-0.37316	0.68720	0.45750	0.24032	0.96472	-0.20232	-0.33209	0.89770	0.25472	-0.10622	1.31244	0.15484	0.15427	0.48381
456	0.24557	0.21792	1.16026	0.12525	0.17329	0.14360	0.26739	-0.25418	0.68520	0.28702	0.22724	0.16988	0.17767	0.31154	1.15623	0.46634	-0.37003	0.68756	0.17416	0.31303	1.16401	0.48438	-0.36026	0.69712	0.43280	0.28859	0.98458	-0.13291	-0.37302	0.88582	0.19765	-0.04147	1.33624	0.25176	0.08659	0.47029
457	0.22540	0.24608	1.16664	0.11467	0.15098	0.13659	0.32345	-0.27067	0.69013	0.26444	0.20095	0.16206	0.17613	0.31527	1.15790	0.49902	-0.35652	0.69749	0.17248	0.31637	1.16579	0.51680	-0.34633	0.70775	0.39691	0.33276	1.00433	-0.05274	-0.40789	0.87526	0.15606	0.01993	1.33855	0.33071	0.02804	0.48001
458	0.20609	0.26933	1.16997	0.10011	0.13495	0.12550	0.37778	-0.28018	0.69875	0.23830	0.18272	0.15050	0.17467	0.31897	1.15956	0.53073	-0.34201	0.70807	0.17084	0.31966	1.16755	0.54830	-0.33142	0.71904	0.35259	0.36874	1.02301	0.03498	-0.43261	0.86698	0.12625	0.06995	1.32978	0.39709	-0.01470	0.50090
459	0.18790	0.28722	1.17152	0.08360	0.12331	0.11285	0.43009	-0.28264	0.70973	0.21036	0.16980	0.13786	0.17324	0.32266	1.16123	0.56148	-0.32655	0.71927	0.16923	0.32290	1.16927	0.57886	-0.31556	0.73098	0.30419	0.39406	1.03993	0.12552	-0.44487	0.86167	0.10495	0.10925	1.31567	0.45452	-0.04356	0.52700
460	0.17152	0.30036	1.17200	0.06825	0.11328	0.10013	0.47959	-0.27898	0.72237	0.18310	0.15890	0.12554	0.17184	0.32633	1.16289	0.59124	-0.31018	0.73106	0.16761	0.32610	1.17097	0.60845	-0.29880	0.74354	0.25684	0.40833	1.05471	0.21342	-0.44462	0.85961	0.08980	0.14066	1.29943	0.50526	-0.06230	0.55528
461	0.15749	0.30970	1.17185	0.05643	0.10359	0.08809	0.52566	-0.27037	0.73625	0.15831	0.14861	0.11417	0.17043	0.32999	1.16454	0.62002	-0.29295	0.74342	0.16599	0.32924	1.17263	0.63707	-0.28117	0.75669	0.21416	0.41348	1.06738	0.29492	-0.43407	0.86074	0.07938	0.16608	1.28282	0.55063	-0.07330	0.58413
462	0.14605	0.31629	1.17132	0.04927	0.09392	0.07714	0.56801	-0.25802	0.75108	0.13697	0.13854	0.10408	0.16901	0.33362	1.16619	0.64780	-0.27489	0.75633	0.16434	0.33233	1.17426	0.66471	-0.26271	0.77042	0.17821	0.41219	1.07804	0.36797	-0.41612	0.86488	0.07266	0.18703	1.26680	0.59155	-0.07836	0.61270
463	0.13707	0.32112	1.17057	0.04615	0.08448	0.06750	0.60677	-0.24299	0.76673	0.11919	0.12881	0.09537	0.16754	0.33723	1.16784	0.67458	-0.25604	0.76976	0.16265	0.33535	1.17585	0.69134	-0.24345	0.78471	0.14927	0.40717	1.08675	0.43244	-0.39358	0.87185	0.06882	0.20474	1.25186	0.62870	-0.07889	0.64062
464	0.13023	0.32489	1.16970	0.04548	0.07558	0.05923	0.64225	-0.22604	0.78308	0.10464	0.11967	0.08801	0.16603	0.34080	1.16946	0.70035	-0.23644	0.78369	0.16091	0.33831	1.17738	0.71696	-0.22344	0.79953	0.12677	0.40044	1.09373	0.48903	-0.36845	0.88136	0.06723	0.22002	1.23822	0.66265	-0.07582	0.66772
465	0.12517	0.32810	1.16880	0.04574	0.06744	0.05230	0.67483	-0.20769	0.80000	0.09281	0.11129	0.08191	0.16445	0.34432	1.17107	0.72510	-0.21613	0.79812	0.15912	0.34117	1.17886	0.74156	-0.20270	0.81487	0.10975	0.39340	1.09930	0.53881	-0.34207	0.89306	0.06735	0.23351	1.22596	0.69384	-0.06984	0.69397
466	0.12150	0.33104	1.16795	0.04604	0.06014	0.04658	0.70485	-0.18826	0.81742	0.08320	0.10373	0.07689	0.16280	0.34778	1.17265	0.74883	-0.19513	0.81301	0.15727	0.34395	1.18027	0.76511	-0.18128	0.83071	0.09718	0.38679	1.10381	0.58285	-0.31516	0.90651	0.06876	0.24564	1.21508	0.72263	-0.06146	0.71944
467	0.11891	0.33389	1.16723	0.04597	0.05365	0.04193	0.73263	-0.16796	0.83523	0.07535	0.09697	0.07278	0.16106	0.35117	1.17419	0.77152	-0.17349	0.82836	0.15536	0.34661	1.18161	0.78760	-0.15921	0.84704	0.08814	0.38104	1.10761	0.62208	-0.28810	0.92135	0.07109	0.25674	1.20551	0.74931	-0.05105	0.74419
468	0.11713	0.33675	1.16669	0.04542	0.04792	0.03816	0.75840	-0.14691	0.85339	0.06891	0.09096	0.06942	0.15924	0.35448	1.17569	0.79317	-0.15123	0.84415	0.15339	0.34917	1.18286	0.80903	-0.13652	0.86384	0.08183	0.37629	1.11104	0.65728	-0.26103	0.93722	0.07407	0.26705	1.19716	0.77410	-0.03888	0.76834
469	0.11593	0.33964	1.16635	0.04442	0.04285	0.03510	0.78235	-0.12519	0.87183	0.06357	0.08563	0.06664	0.15733	0.35768	1.17714	0.81377	-0.12838	0.86036	0.15137	0.35159	1.18403	0.82937	-0.11324	0.88109	0.07759	0.37255	1.11430	0.68906	-0.23400	0.95387	0.07745	0.27674	1.18994	0.79719	-0.02515	0.79199
470	0.11514	0.34258	1.16623	0.04306	0.03833	0.03258	0.80463	-0.10285	0.89053	0.05910	0.08092	0.06434	0.15532	0.36076	1.17854	0.83332	-0.10498	0.87698	0.14929	0.35387	1.18510	0.84861	-0.08942	0.89879	0.07489	0.36977	1.11754	0.71790	-0.20697	0.97113	0.08105	0.28593	1.18374	0.81871	-0.01002	0.81523
471	0.11461	0.34557	1.16631	0.04144	0.03427	0.03048	0.82537	-0.07991	0.90948	0.05532	0.07674	0.06240	0.15323	0.36371	1.17986	0.85180	-0.08105	0.89400	0.14717	0.35600	1.18606	0.86674	-0.06507	0.91692	0.07332	0.36786	1.12086	0.74418	-0.17991	0.98886	0.08470	0.29469	1.17846	0.83876	0.00639	0.83816
472	0.11423	0.34858	1.16658	0.03964	0.03060	0.02868	0.84464	-0.05641	0.92868	0.05210	0.07305	0.06077	0.15106	0.36652	1.18112	0.86920	-0.05663	0.91140	0.14501	0.35797	1.18691	0.88374	-0.04025	0.93547	0.07254	0.36673	1.12429	0.76817	-0.15275	1.00700	0.08829	0.30309	1.17401	0.85743	0.02401	0.86085
473	0.11392	0.35159	1.16703	0.03776	0.02724	0.02710	0.86250	-0.03236	0.94811	0.04932	0.06979	0.05937	0.14881	0.36916	1.18231	0.88551	-0.03174	0.92916	0.14283	0.35977	1.18765	0.89959	-0.01497	0.95441	0.07230	0.36626	1.12785	0.79011	-0.12546	1.02549	0.09172	0.31115	1.17030	0.87477	0.04275	0.88338
474	0.11361	0.35457	1.16762	0.03588	0.02415	0.02568	0.87899	-0.00778	0.96778	0.04689	0.06691	0.05818	0.14650	0.37163	1.18341	0.90072	-0.00641	0.94726	0.14063	0.36139	1.18827	0.91428	0.01072	0.97374	0.07239	0.36637	1.13154	0.81015	-0.09798	1.04430	0.09491	0.31889	1.16724	0.89082	0.06257	0.90580
475	0.11326	0.35749	1.16832	0.03404	0.02129	0.02436	0.89416	0.01731	0.98767	0.04476	0.06435	0.05715	0.14414	0.37391	1.18444	0.91482	0.01932	0.96570	0.13844	0.36281	1.18877	0.92780	0.03680	0.99343	0.07265	0.36694	1.13532	0.82843	-0.07027	1.06342	0.09780	0.32630	1.16476	0.90560	0.08340	0.92814
476	0.11283	0.36032	1.16913	0.03230	0.01864	0.02311	0.90801	0.04290	1.00780	0.04286	0.06208	0.05627	0.14173	0.37599	1.18538	0.92779	0.04544	0.98445	0.13626	0.36403	1.18915	0.94012	0.06324	1.01347	0.07296	0.36789	1.13917	0.84503	-0.04229	1.08284	0.10035	0.33339	1.16280	0.91911	0.10522	0.95045
477	0.11229	0.36305	1.17000	0.03070	0.01618	0.02193	0.92056	0.06896	1.02815	0.04116	0.06005	0.05551	0.13930	0.37787	1.18625	0.93962	0.07190	1.00349	0.13412	0.36505	1.18942	0.95123	0.09001	1.03384	0.07322	0.36913	1.14306	0.86004	-0.01402	1.10254	0.10253	0.34014	1.16128	0.93136	0.12796	0.97274
478	0.11165	0.36562	1.17093	0.02926	0.01393	0.02081	0.93181	0.09547	1.04872	0.03964	0.05822	0.05488	0.13686	0.37953	1.18704	0.95030	0.09868	1.02280	0.13202	0.36585	1.18957	0.96111	0.11707	1.05452	0.07337	0.37058	1.14694	0.87349	0.01456	1.12253	0.10434	0.34653	1.16016	0.94234	0.15157	0.99502
479	0.11089	0.36804	1.17189	0.02801	0.01192	0.01973	0.94175	0.12241	1.06948	0.03825	0.05656	0.05437	0.13443	0.38097	1.18776	0.95981	0.12576	1.04236	0.12999	0.36644	1.18961	0.96975	0.14439	1.07547	0.07336	0.37217	1.15079	0.88541	0.04348	1.14279	0.10576	0.35256	1.15938	0.95203	0.17601	1.01731
480	0.11001	0.37026	1.17286	0.02695	0.01020	0.01871	0.95038	0.14974	1.09042	0.03700	0.05502	0.05396	0.13203	0.38219	1.18842	0.96814	0.15309	1.06213	0.12805	0.36682	1.18956	0.97712	0.17194	1.09667	0.07316	0.37382	1.15456	0.89583	0.07273	1.16331	0.10681	0.35821	1.15891	0.96041	0.20121	1.03959
481	0.10903	0.37227	1.17385	0.02608	0.00885	0.01776	0.95768	0.17744	1.11153	0.03586	0.05358	0.05367	0.12966	0.38319	1.18902	0.97528	0.18064	1.08209	0.12622	0.36698	1.18943	0.98322	0.19970	1.11809	0.07274	0.37546	1.15823	0.90476	0.10233	1.18408	0.10749	0.36346	1.15870	0.96746	0.22709	1.06186
482	0.10795	0.37406	1.17483	0.02540	0.00798	0.01688	0.96365	0.20546	1.13278	0.03484	0.05221	0.05348	0.12736	0.38397	1.18958	0.98121	0.20837	1.10222	0.12450	0.36692	1.18923	0.98802	0.22761	1.13970	0.07211	0.37705	1.16177	0.91218	0.13225	1.20509	0.10783	0.36830	1.15873	0.97317	0.25360	1.08412
483	0.10680	0.37561	1.17580	0.02490	0.00767	0.01607	0.96826	0.23376	1.15415	0.03393	0.05087	0.05339	0.12513	0.38454	1.19010	0.98593	0.23626	1.12247	0.12293	0.36667	1.18897	0.99152	0.25565	1.16145	0.07127	0.37851	1.16516	0.91810	0.16250	1.22632	0.10786	0.37273	1.15896	0.97751	0.28064	1.10636
484	0.10559	0.37691	1.17675	0.02457	0.00789	0.01534	0.97152	0.26230	1.17561	0.03314	0.04954	0.05339	0.12300	0.38490	1.19059	0.98942	0.26424	1.14281	0.12151	0.36621	1.18868	0.99369	0.28378	1.18331	0.07024	0.37980	1.16836	0.92250	0.19305	1.24774	0.10761	0.37674	1.15938	0.98046	0.30814	1.12857
485	0.10434	0.37797	1.17769	0.02438	0.00853	0.01470	0.97340	0.29104	1.19713	0.03247	0.04820	0.05348	0.12097	0.38507	1.19108	0.99169	0.29229	1.16321	0.12025	0.36558	1.18837	0.99453	0.31196	1.20522	0.06904	0.38088	1.17137	0.92536	0.22389	1.26933	0.10710	0.38033	1.15995	0.98202	0.33601	1.15075
486	0.10308	0.37876	1.17862	0.02434	0.00943	0.01413	0.97390	0.31991	1.21869	0.03194	0.04685	0.05365	0.11906	0.38506	1.19157	0.99272	0.32036	1.18364	0.11918	0.36477	1.18807	0.99404	0.34014	1.22716	0.06770	0.38171	1.17418	0.92666	0.25499	1.29106	0.10638	0.38351	1.16066	0.98216	0.36417	1.17290
487	0.10183	0.37932	1.17953	0.02441	0.01047	0.01365	0.97300	0.34888	1.24026	0.03155	0.04545	0.05388	0.11728	0.38490	1.19208	0.99253	0.34840	1.20405	0.11829	0.36381	1.18779	0.99221	0.36827	1.24906	0.06627	0.38226	1.17677	0.92638	0.28631	1.31289	0.10548	0.38629	1.16148	0.98090	0.39254	1.19502
488	0.10061	0.37963	1.18044	0.02458	0.01156	0.01324	0.97072	0.37788	1.26180	0.03133	0.04402	0.05417	0.11564	0.38459	1.19261	0.99110	0.37636	1.22442	0.11759	0.36272	1.18756	0.98905	0.39630	1.27090	0.06478	0.38251	1.17916	0.92450	0.31781	1.33477	0.10443	0.38868	1.16241	0.97821	0.42104	1.21710
489	0.09944	0.37971	1.18134	0.02483	0.01263	0.01289	0.96703	0.40685	1.28328	0.03128	0.04254	0.05450	0.11413	0.38415	1.19319	0.98847	0.40418	1.24470	0.11708	0.36152	1.18740	0.98457	0.42419	1.29261	0.06327	0.38244	1.18134	0.92100	0.34945	1.35667	0.10328	0.39071	1.16342	0.97410	0.44958	1.23914
490	0.09835	0.37957	1.18224	0.02514	0.01367	0.01260	0.96196	0.43575	1.30468	0.03144	0.04102	0.05485	0.11276	0.38361	1.19381	0.98463	0.43183	1.26488	0.11677	0.36024	1.18733	0.97876	0.45188	1.31415	0.06180	0.38204	1.18333	0.91586	0.38117	1.37853	0.10206	0.39240	1.16449	0.96857	0.47811	1.26114
491	0.09735	0.37924	1.18316	0.02549	0.01465	0.01235	0.95549	0.46450	1.32594	0.03181	0.03947	0.05520	0.11154	0.38299	1.19449	0.97961	0.45924	1.28491	0.11664	0.35888	1.18736	0.97167	0.47931	1.33548	0.06041	0.38132	1.18515	0.90908	0.41292	1.40031	0.10081	0.39377	1.16562	0.96163	0.50653	1.28308
492	0.09646	0.37873	1.18409	0.02587	0.01556	0.01214	0.94766	0.49306	1.34705	0.03241	0.03791	0.05555	0.11046	0.38230	1.19524	0.97342	0.48638	1.30477	0.11669	0.35748	1.18750	0.96330	0.50645	1.35656	0.05915	0.38029	1.18682	0.90064	0.44462	1.42193	0.09955	0.39485	1.16680	0.95327	0.53479	1.30495
493	0.09569	0.37807	1.18505	0.02624	0.01640	0.01197	0.93846	0.52136	1.36797	0.03325	0.03636	0.05587	0.10951	0.38156	1.19605	0.96609	0.51319	1.32444	0.11691	0.35606	1.18778	0.95369	0.53322	1.37735	0.05804	0.37897	1.18837	0.89054	0.47620	1.44335	0.09831	0.39567	1.16801	0.94353	0.56283	1.32674
494	0.09506	0.37728	1.18605	0.02660	0.01718	0.01183	0.92793	0.54934	1.38866	0.03435	0.03484	0.05615	0.10870	0.38080	1.19694	0.95764	0.53963	1.34389	0.11729	0.35465	1.18820	0.94287	0.55958	1.39783	0.05714	0.37739	1.18983	0.87880	0.50758	1.46449	0.09713	0.39627	1.16925	0.93240	0.59056	1.34842
495	0.09457	0.37638	1.18710	0.02693	0.01790	0.01172	0.91608	0.57694	1.40908	0.03570	0.03339	0.05637	0.10801	0.38002	1.19791	0.94811	0.56565	1.36310	0.11781	0.35325	1.18876	0.93087	0.58548	1.41795	0.05646	0.37558	1.19125	0.86544	0.53868	1.48531	0.09602	0.39668	1.17051	0.91990	0.61793	1.36996
496	0.09423	0.37542	1.18822	0.02721	0.01857	0.01163	0.90296	0.60410	1.42920	0.03732	0.03203	0.05652	0.10744	0.37924	1.19895	0.93753	0.59122	1.38206	0.11847	0.35189	1.18947	0.91774	0.61088	1.43769	0.05603	0.37359	1.19265	0.85048	0.56942	1.50573	0.09500	0.39694	1.17180	0.90608	0.64489	1.39134
497	0.09404	0.37440	1.18940	0.02745	0.01920	0.01157	0.88859	0.63077	1.44900	0.03919	0.03080	0.05659	0.10698	0.37847	1.20007	0.92594	0.61629	1.40074	0.11924	0.35059	1.19033	0.90351	0.63573	1.45704	0.05586	0.37146	1.19407	0.83397	0.59970	1.52570	0.09409	0.39707	1.17312	0.89094	0.67135	1.41252
498	0.09399	0.37337	1.19066	0.02762	0.01980	0.01153	0.87302	0.65689	1.46844	0.04130	0.02973	0.05656	0.10662	0.37774	1.20126	0.91336	0.64084	1.41914	0.12011	0.34936	1.19135	0.88824	0.65999	1.47597	0.05595	0.36925	1.19556	0.81596	0.62944	1.54517	0.09330	0.39712	1.17446	0.87454	0.69728	1.43347
499	0.09409	0.37234	1.19201	0.02773	0.02038	0.01153	0.85630	0.68240	1.48749	0.04365	0.02885	0.05642	0.10635	0.37705	1.20253	0.89984	0.66482	1.43725	0.12106	0.34822	1.19251	0.87196	0.68362	1.49447	0.05631	0.36700	1.19715	0.79650	0.65854	1.56408	0.09263	0.39711	1.17585	0.85690	0.72261	1.45416
500	0.09431	0.37135	1.19345	0.02778	0.02094	0.01154	0.83847	0.70726	1.50613	0.04623	0.02816	0.05617	0.10617	0.37640	1.20387	0.88541	0.68820	1.45505	0.12208	0.34716	1.19383	0.85472	0.70660	1.51253	0.05690	0.36478	1.19885	0.77567	0.68694	1.58240	0.09209	0.39708	1.17727	0.83808	0.74729	1.47454
