	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
	Bat_Knob	Bat_Knob	Bat_Knob	Bat_Tip	Bat_Tip	Bat_Tip	Bat_Knob	Bat_Knob	Bat_Knob	Bat_Tip	Bat_Tip	Bat_Tip	Bat_Knob	Bat_Knob	Bat_Knob	Bat_Tip	Bat_Tip	Bat_Tip	Bat_Knob	Bat_Knob	Bat_Knob	Bat_Tip	Bat_Tip	Bat_Tip	Bat_Knob	Bat_Knob	Bat_Knob	Bat_Tip	Bat_Tip	Bat_Tip
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1	-0.62426	0.24042	1.22983	-0.40863	0.90906	1.75325	-0.61333	0.18545	1.34141	-0.21938	0.95977	1.45438	-0.61415	0.14696	1.30525	-0.23691	0.91529	1.49204	-0.59157	0.16210	1.14737	-0.42571	0.72886	1.79452	-0.62401	0.15447	1.30355	-0.22208	0.92091	1.43970
2	-0.62298	0.23953	1.23178	-0.40764	0.91196	1.75043	-0.61365	0.18539	1.34083	-0.21865	0.95921	1.45354	-0.61427	0.14672	1.30476	-0.23721	0.91516	1.49145	-0.59116	0.16181	1.14843	-0.42486	0.73092	1.79340	-0.62457	0.15410	1.30339	-0.22222	0.92031	1.43963
3	-0.62175	0.23867	1.23379	-0.40653	0.91494	1.74747	-0.61404	0.18535	1.34026	-0.21790	0.95864	1.45266	-0.61448	0.14649	1.30423	-0.23747	0.91497	1.49083	-0.59077	0.16151	1.14954	-0.42392	0.73305	1.79221	-0.62517	0.15370	1.30316	-0.22239	0.91964	1.43964
4	-0.62060	0.23787	1.23583	-0.40527	0.91796	1.74439	-0.61447	0.18533	1.33971	-0.21715	0.95806	1.45173	-0.61478	0.14625	1.30367	-0.23767	0.91472	1.49016	-0.59043	0.16120	1.15070	-0.42288	0.73525	1.79094	-0.62583	0.15328	1.30283	-0.22260	0.91891	1.43972
5	-0.61953	0.23714	1.23790	-0.40385	0.92102	1.74121	-0.61496	0.18532	1.33918	-0.21642	0.95749	1.45077	-0.61518	0.14602	1.30308	-0.23782	0.91439	1.48947	-0.59014	0.16087	1.15192	-0.42173	0.73753	1.78959	-0.62653	0.15283	1.30241	-0.22285	0.91812	1.43991
6	-0.61856	0.23649	1.23998	-0.40227	0.92409	1.73793	-0.61549	0.18533	1.33868	-0.21571	0.95692	1.44980	-0.61569	0.14580	1.30246	-0.23791	0.91398	1.48874	-0.58990	0.16052	1.15319	-0.42048	0.73987	1.78816	-0.62729	0.15236	1.30189	-0.22313	0.91724	1.44021
7	-0.61770	0.23594	1.24207	-0.40053	0.92718	1.73457	-0.61606	0.18535	1.33821	-0.21503	0.95637	1.44881	-0.61631	0.14558	1.30182	-0.23793	0.91350	1.48799	-0.58972	0.16017	1.15453	-0.41911	0.74226	1.78665	-0.62811	0.15187	1.30126	-0.22345	0.91630	1.44063
8	-0.61694	0.23547	1.24416	-0.39864	0.93026	1.73114	-0.61667	0.18539	1.33779	-0.21438	0.95583	1.44783	-0.61703	0.14537	1.30114	-0.23788	0.91293	1.48721	-0.58961	0.15979	1.15591	-0.41763	0.74470	1.78506	-0.62898	0.15136	1.30052	-0.22381	0.91528	1.44118
9	-0.61630	0.23509	1.24625	-0.39661	0.93332	1.72765	-0.61730	0.18543	1.33740	-0.21378	0.95531	1.44687	-0.61787	0.14517	1.30045	-0.23777	0.91229	1.48642	-0.58956	0.15942	1.15734	-0.41604	0.74719	1.78339	-0.62991	0.15084	1.29967	-0.22420	0.91418	1.44188
10	-0.61575	0.23480	1.24834	-0.39445	0.93636	1.72410	-0.61797	0.18549	1.33706	-0.21322	0.95481	1.44593	-0.61881	0.14498	1.29973	-0.23760	0.91157	1.48562	-0.58958	0.15903	1.15882	-0.41434	0.74970	1.78165	-0.63089	0.15031	1.29869	-0.22461	0.91301	1.44274
11	-0.61529	0.23458	1.25041	-0.39217	0.93938	1.72051	-0.61865	0.18555	1.33674	-0.21270	0.95432	1.44503	-0.61984	0.14480	1.29900	-0.23737	0.91077	1.48481	-0.58967	0.15864	1.16034	-0.41253	0.75224	1.77984	-0.63194	0.14979	1.29760	-0.22504	0.91176	1.44376
12	-0.61492	0.23442	1.25248	-0.38978	0.94236	1.71687	-0.61937	0.18563	1.33646	-0.21222	0.95385	1.44416	-0.62098	0.14463	1.29824	-0.23710	0.90990	1.48401	-0.58983	0.15825	1.16190	-0.41061	0.75480	1.77796	-0.63305	0.14928	1.29639	-0.22548	0.91043	1.44494
13	-0.61462	0.23433	1.25453	-0.38730	0.94530	1.71320	-0.62010	0.18571	1.33621	-0.21178	0.95339	1.44333	-0.62220	0.14446	1.29747	-0.23677	0.90897	1.48320	-0.59006	0.15785	1.16350	-0.40859	0.75737	1.77601	-0.63422	0.14879	1.29506	-0.22593	0.90902	1.44629
14	-0.61439	0.23429	1.25658	-0.38474	0.94819	1.70949	-0.62085	0.18581	1.33599	-0.21137	0.95294	1.44255	-0.62350	0.14431	1.29668	-0.23642	0.90798	1.48241	-0.59035	0.15746	1.16513	-0.40646	0.75994	1.77400	-0.63546	0.14833	1.29361	-0.22638	0.90754	1.44782
15	-0.61420	0.23429	1.25860	-0.38212	0.95103	1.70576	-0.62162	0.18591	1.33578	-0.21100	0.95250	1.44183	-0.62488	0.14416	1.29587	-0.23603	0.90693	1.48163	-0.59072	0.15707	1.16679	-0.40424	0.76251	1.77193	-0.63676	0.14790	1.29205	-0.22683	0.90598	1.44952
16	-0.61405	0.23433	1.26061	-0.37946	0.95381	1.70202	-0.62241	0.18601	1.33559	-0.21066	0.95207	1.44115	-0.62632	0.14402	1.29506	-0.23562	0.90583	1.48087	-0.59116	0.15669	1.16847	-0.40192	0.76506	1.76980	-0.63812	0.14751	1.29039	-0.22728	0.90435	1.45140
17	-0.61392	0.23438	1.26260	-0.37676	0.95652	1.69826	-0.62321	0.18613	1.33542	-0.21034	0.95165	1.44052	-0.62781	0.14388	1.29424	-0.23520	0.90468	1.48013	-0.59167	0.15633	1.17017	-0.39950	0.76759	1.76763	-0.63954	0.14715	1.28862	-0.22773	0.90265	1.45344
18	-0.61380	0.23444	1.26457	-0.37404	0.95916	1.69449	-0.62403	0.18625	1.33526	-0.21006	0.95123	1.43995	-0.62936	0.14374	1.29342	-0.23478	0.90350	1.47942	-0.59225	0.15598	1.17189	-0.39700	0.77009	1.76541	-0.64100	0.14683	1.28675	-0.22819	0.90088	1.45564
19	-0.61367	0.23451	1.26652	-0.37131	0.96173	1.69071	-0.62486	0.18637	1.33510	-0.20980	0.95081	1.43943	-0.63096	0.14361	1.29259	-0.23436	0.90228	1.47874	-0.59290	0.15565	1.17361	-0.39441	0.77255	1.76315	-0.64251	0.14654	1.28480	-0.22866	0.89904	1.45800
20	-0.61353	0.23456	1.26845	-0.36861	0.96422	1.68693	-0.62570	0.18649	1.33495	-0.20957	0.95039	1.43897	-0.63259	0.14347	1.29176	-0.23395	0.90102	1.47811	-0.59361	0.15536	1.17533	-0.39174	0.77496	1.76087	-0.64406	0.14629	1.28278	-0.22916	0.89715	1.46051
21	-0.61336	0.23460	1.27035	-0.36593	0.96665	1.68315	-0.62656	0.18662	1.33480	-0.20937	0.94998	1.43856	-0.63426	0.14333	1.29093	-0.23356	0.89974	1.47751	-0.59438	0.15509	1.17704	-0.38899	0.77732	1.75857	-0.64564	0.14606	1.28068	-0.22968	0.89520	1.46314
22	-0.61316	0.23461	1.27224	-0.36329	0.96901	1.67936	-0.62742	0.18674	1.33465	-0.20920	0.94956	1.43820	-0.63596	0.14319	1.29010	-0.23320	0.89843	1.47698	-0.59521	0.15486	1.17874	-0.38617	0.77961	1.75625	-0.64724	0.14586	1.27853	-0.23024	0.89320	1.46590
23	-0.61292	0.23459	1.27410	-0.36071	0.97129	1.67558	-0.62829	0.18687	1.33450	-0.20905	0.94915	1.43789	-0.63769	0.14305	1.28927	-0.23286	0.89709	1.47651	-0.59610	0.15466	1.18043	-0.38328	0.78184	1.75391	-0.64886	0.14567	1.27633	-0.23085	0.89116	1.46877
24	-0.61265	0.23453	1.27594	-0.35819	0.97350	1.67181	-0.62916	0.18698	1.33434	-0.20894	0.94874	1.43763	-0.63944	0.14290	1.28844	-0.23256	0.89573	1.47611	-0.59705	0.15451	1.18210	-0.38032	0.78399	1.75158	-0.65049	0.14550	1.27410	-0.23150	0.88908	1.47174
25	-0.61235	0.23445	1.27776	-0.35571	0.97563	1.66804	-0.63002	0.18709	1.33417	-0.20887	0.94833	1.43742	-0.64122	0.14275	1.28759	-0.23230	0.89434	1.47581	-0.59805	0.15439	1.18375	-0.37731	0.78607	1.74923	-0.65213	0.14533	1.27184	-0.23222	0.88696	1.47480
26	-0.61203	0.23435	1.27954	-0.35329	0.97769	1.66428	-0.63088	0.18718	1.33399	-0.20884	0.94793	1.43726	-0.64302	0.14260	1.28673	-0.23207	0.89292	1.47559	-0.59910	0.15431	1.18538	-0.37423	0.78808	1.74688	-0.65378	0.14517	1.26956	-0.23300	0.88480	1.47794
27	-0.61171	0.23422	1.28131	-0.35090	0.97967	1.66053	-0.63172	0.18726	1.33379	-0.20886	0.94754	1.43715	-0.64484	0.14244	1.28586	-0.23190	0.89146	1.47549	-0.60021	0.15427	1.18699	-0.37110	0.79003	1.74452	-0.65542	0.14501	1.26726	-0.23385	0.88261	1.48115
28	-0.61141	0.23409	1.28305	-0.34855	0.98158	1.65680	-0.63254	0.18731	1.33358	-0.20893	0.94716	1.43709	-0.64669	0.14228	1.28497	-0.23176	0.88998	1.47550	-0.60137	0.15425	1.18860	-0.36791	0.79191	1.74214	-0.65705	0.14485	1.26495	-0.23476	0.88039	1.48443
29	-0.61115	0.23396	1.28476	-0.34621	0.98341	1.65308	-0.63334	0.18735	1.33336	-0.20907	0.94680	1.43707	-0.64855	0.14211	1.28405	-0.23168	0.88846	1.47563	-0.60257	0.15426	1.19020	-0.36469	0.79374	1.73974	-0.65869	0.14468	1.26262	-0.23575	0.87813	1.48778
30	-0.61093	0.23384	1.28644	-0.34387	0.98516	1.64938	-0.63410	0.18735	1.33311	-0.20927	0.94646	1.43710	-0.65044	0.14194	1.28311	-0.23165	0.88691	1.47589	-0.60382	0.15428	1.19181	-0.36142	0.79552	1.73731	-0.66032	0.14450	1.26029	-0.23681	0.87584	1.49120
31	-0.61078	0.23374	1.28809	-0.34153	0.98683	1.64569	-0.63482	0.18733	1.33283	-0.20956	0.94614	1.43718	-0.65234	0.14176	1.28215	-0.23167	0.88532	1.47628	-0.60509	0.15430	1.19344	-0.35814	0.79728	1.73484	-0.66194	0.14432	1.25794	-0.23794	0.87350	1.49468
32	-0.61070	0.23365	1.28972	-0.33920	0.98844	1.64202	-0.63549	0.18726	1.33253	-0.20993	0.94584	1.43731	-0.65426	0.14158	1.28117	-0.23174	0.88369	1.47679	-0.60639	0.15432	1.19508	-0.35485	0.79902	1.73232	-0.66355	0.14413	1.25557	-0.23915	0.87113	1.49824
33	-0.61067	0.23359	1.29133	-0.33687	0.98998	1.63836	-0.63610	0.18716	1.33220	-0.21039	0.94559	1.43749	-0.65620	0.14139	1.28016	-0.23186	0.88202	1.47744	-0.60768	0.15433	1.19676	-0.35157	0.80076	1.72974	-0.66516	0.14394	1.25319	-0.24043	0.86871	1.50186
34	-0.61071	0.23355	1.29292	-0.33455	0.99147	1.63471	-0.63665	0.18701	1.33183	-0.21097	0.94537	1.43773	-0.65816	0.14119	1.27914	-0.23203	0.88032	1.47820	-0.60897	0.15432	1.19848	-0.34834	0.80250	1.72710	-0.66676	0.14373	1.25079	-0.24177	0.86624	1.50555
35	-0.61080	0.23353	1.29450	-0.33225	0.99290	1.63107	-0.63712	0.18681	1.33143	-0.21165	0.94519	1.43802	-0.66013	0.14097	1.27810	-0.23225	0.87857	1.47908	-0.61024	0.15427	1.20023	-0.34516	0.80427	1.72440	-0.66835	0.14353	1.24838	-0.24318	0.86372	1.50930
36	-0.61094	0.23351	1.29607	-0.32997	0.99429	1.62743	-0.63751	0.18656	1.33099	-0.21246	0.94506	1.43837	-0.66211	0.14074	1.27705	-0.23251	0.87678	1.48006	-0.61146	0.15420	1.20202	-0.34206	0.80607	1.72164	-0.66994	0.14331	1.24597	-0.24466	0.86115	1.51311
37	-0.61111	0.23352	1.29765	-0.32771	0.99565	1.62378	-0.63781	0.18625	1.33050	-0.21341	0.94499	1.43878	-0.66411	0.14049	1.27600	-0.23282	0.87495	1.48113	-0.61264	0.15408	1.20384	-0.33907	0.80791	1.71882	-0.67153	0.14310	1.24354	-0.24619	0.85853	1.51696
38	-0.61131	0.23353	1.29923	-0.32550	0.99698	1.62014	-0.63802	0.18589	1.32997	-0.21448	0.94497	1.43926	-0.66612	0.14022	1.27494	-0.23317	0.87309	1.48228	-0.61374	0.15394	1.20569	-0.33620	0.80978	1.71596	-0.67311	0.14287	1.24111	-0.24777	0.85586	1.52086
39	-0.61152	0.23354	1.30082	-0.32331	0.99828	1.61648	-0.63814	0.18547	1.32940	-0.21570	0.94500	1.43979	-0.66813	0.13992	1.27390	-0.23357	0.87118	1.48350	-0.61476	0.15375	1.20756	-0.33348	0.81169	1.71306	-0.67470	0.14265	1.23869	-0.24940	0.85314	1.52479
40	-0.61174	0.23356	1.30243	-0.32118	0.99956	1.61282	-0.63816	0.18500	1.32877	-0.21705	0.94509	1.44040	-0.67015	0.13959	1.27286	-0.23401	0.86925	1.48479	-0.61568	0.15353	1.20943	-0.33092	0.81364	1.71013	-0.67628	0.14244	1.23627	-0.25107	0.85037	1.52875
41	-0.61196	0.23359	1.30404	-0.31909	1.00083	1.60915	-0.63810	0.18448	1.32810	-0.21853	0.94522	1.44107	-0.67217	0.13924	1.27184	-0.23451	0.86729	1.48614	-0.61650	0.15328	1.21130	-0.32854	0.81562	1.70720	-0.67787	0.14222	1.23386	-0.25277	0.84755	1.53273
42	-0.61217	0.23361	1.30567	-0.31705	1.00208	1.60548	-0.63797	0.18392	1.32738	-0.22012	0.94539	1.44182	-0.67418	0.13885	1.27083	-0.23506	0.86530	1.48755	-0.61720	0.15301	1.21315	-0.32634	0.81763	1.70427	-0.67947	0.14202	1.23147	-0.25449	0.84469	1.53671
43	-0.61236	0.23364	1.30731	-0.31506	1.00332	1.60181	-0.63778	0.18333	1.32662	-0.22182	0.94559	1.44263	-0.67620	0.13844	1.26984	-0.23566	0.86329	1.48901	-0.61778	0.15270	1.21497	-0.32434	0.81968	1.70135	-0.68108	0.14183	1.22910	-0.25623	0.84178	1.54069
44	-0.61252	0.23367	1.30896	-0.31313	1.00456	1.59815	-0.63756	0.18271	1.32583	-0.22358	0.94580	1.44350	-0.67821	0.13799	1.26885	-0.23632	0.86126	1.49054	-0.61824	0.15238	1.21676	-0.32252	0.82175	1.69845	-0.68272	0.14166	1.22676	-0.25797	0.83883	1.54466
45	-0.61264	0.23370	1.31062	-0.31126	1.00578	1.59449	-0.63733	0.18209	1.32500	-0.22539	0.94600	1.44444	-0.68022	0.13753	1.26786	-0.23705	0.85921	1.49214	-0.61858	0.15204	1.21850	-0.32090	0.82384	1.69558	-0.68440	0.14151	1.22446	-0.25969	0.83584	1.54860
46	-0.61273	0.23373	1.31227	-0.30946	1.00700	1.59085	-0.63714	0.18147	1.32416	-0.22720	0.94617	1.44543	-0.68223	0.13705	1.26687	-0.23784	0.85715	1.49381	-0.61879	0.15169	1.22018	-0.31945	0.82594	1.69274	-0.68612	0.14140	1.22219	-0.26139	0.83279	1.55250
47	-0.61278	0.23375	1.31393	-0.30772	1.00820	1.58723	-0.63701	0.18087	1.32330	-0.22899	0.94629	1.44649	-0.68424	0.13656	1.26586	-0.23869	0.85506	1.49556	-0.61888	0.15133	1.22181	-0.31817	0.82804	1.68995	-0.68791	0.14133	1.21997	-0.26305	0.82971	1.55636
48	-0.61279	0.23378	1.31557	-0.30605	1.00939	1.58364	-0.63697	0.18030	1.32244	-0.23073	0.94635	1.44760	-0.68626	0.13607	1.26483	-0.23960	0.85295	1.49741	-0.61886	0.15095	1.22338	-0.31704	0.83015	1.68718	-0.68977	0.14130	1.21780	-0.26466	0.82657	1.56017
49	-0.61275	0.23380	1.31721	-0.30444	1.01056	1.58009	-0.63703	0.17978	1.32158	-0.23239	0.94634	1.44876	-0.68829	0.13558	1.26376	-0.24056	0.85081	1.49937	-0.61874	0.15057	1.22488	-0.31605	0.83225	1.68446	-0.69172	0.14133	1.21569	-0.26620	0.82338	1.56392
50	-0.61268	0.23382	1.31882	-0.30290	1.01171	1.57658	-0.63722	0.17930	1.32072	-0.23397	0.94624	1.44998	-0.69033	0.13511	1.26263	-0.24158	0.84864	1.50144	-0.61852	0.15017	1.22633	-0.31519	0.83435	1.68176	-0.69378	0.14142	1.21364	-0.26766	0.82014	1.56759
51	-0.61256	0.23383	1.32040	-0.30142	1.01284	1.57312	-0.63754	0.17886	1.31986	-0.23546	0.94606	1.45127	-0.69240	0.13468	1.26144	-0.24266	0.84643	1.50365	-0.61822	0.14977	1.22772	-0.31444	0.83644	1.67909	-0.69595	0.14157	1.21167	-0.26903	0.81686	1.57119
52	-0.61242	0.23385	1.32196	-0.30000	1.01393	1.56971	-0.63800	0.17848	1.31900	-0.23684	0.94578	1.45261	-0.69450	0.13428	1.26016	-0.24377	0.84416	1.50601	-0.61785	0.14936	1.22906	-0.31379	0.83851	1.67643	-0.69824	0.14179	1.20977	-0.27031	0.81352	1.57471
53	-0.61226	0.23386	1.32348	-0.29864	1.01499	1.56637	-0.63860	0.17815	1.31814	-0.23813	0.94541	1.45403	-0.69664	0.13394	1.25880	-0.24492	0.84184	1.50851	-0.61743	0.14894	1.23036	-0.31321	0.84056	1.67379	-0.70066	0.14208	1.20795	-0.27151	0.81015	1.57816
54	-0.61208	0.23386	1.32496	-0.29732	1.01601	1.56308	-0.63934	0.17787	1.31728	-0.23933	0.94495	1.45552	-0.69881	0.13364	1.25737	-0.24610	0.83946	1.51115	-0.61697	0.14851	1.23162	-0.31269	0.84259	1.67114	-0.70319	0.14244	1.20622	-0.27264	0.80673	1.58153
55	-0.61190	0.23387	1.32640	-0.29605	1.01697	1.55987	-0.64021	0.17764	1.31642	-0.24044	0.94439	1.45710	-0.70104	0.13341	1.25585	-0.24730	0.83700	1.51393	-0.61648	0.14807	1.23284	-0.31221	0.84460	1.66849	-0.70582	0.14284	1.20456	-0.27371	0.80330	1.58483
56	-0.61173	0.23387	1.32780	-0.29481	1.01789	1.55672	-0.64120	0.17744	1.31554	-0.24148	0.94376	1.45876	-0.70332	0.13324	1.25428	-0.24850	0.83448	1.51683	-0.61597	0.14763	1.23404	-0.31176	0.84658	1.66583	-0.70851	0.14330	1.20296	-0.27475	0.79984	1.58809
57	-0.61157	0.23387	1.32914	-0.29360	1.01874	1.55364	-0.64230	0.17728	1.31465	-0.24247	0.94304	1.46051	-0.70564	0.13313	1.25265	-0.24970	0.83188	1.51984	-0.61547	0.14718	1.23522	-0.31131	0.84853	1.66314	-0.71126	0.14378	1.20143	-0.27580	0.79639	1.59130
58	-0.61143	0.23387	1.33044	-0.29242	1.01954	1.55064	-0.64349	0.17714	1.31373	-0.24341	0.94224	1.46236	-0.70802	0.13308	1.25098	-0.25089	0.82920	1.52296	-0.61497	0.14672	1.23638	-0.31086	0.85045	1.66042	-0.71401	0.14427	1.19996	-0.27688	0.79296	1.59448
59	-0.61133	0.23388	1.33168	-0.29126	1.02027	1.54771	-0.64474	0.17702	1.31279	-0.24435	0.94138	1.46432	-0.71044	0.13309	1.24928	-0.25206	0.82645	1.52616	-0.61451	0.14626	1.23752	-0.31038	0.85232	1.65766	-0.71675	0.14477	1.19853	-0.27802	0.78956	1.59764
60	-0.61126	0.23388	1.33287	-0.29011	1.02093	1.54486	-0.64605	0.17690	1.31180	-0.24528	0.94045	1.46638	-0.71291	0.13315	1.24756	-0.25322	0.82361	1.52945	-0.61407	0.14579	1.23866	-0.30987	0.85414	1.65486	-0.71947	0.14526	1.19715	-0.27924	0.78620	1.60078
61	-0.61124	0.23389	1.33401	-0.28896	1.02152	1.54208	-0.64738	0.17677	1.31077	-0.24623	0.93947	1.46856	-0.71542	0.13326	1.24582	-0.25435	0.82070	1.53281	-0.61368	0.14532	1.23979	-0.30930	0.85592	1.65201	-0.72214	0.14573	1.19582	-0.28054	0.78289	1.60391
62	-0.61127	0.23390	1.33509	-0.28782	1.02205	1.53938	-0.64872	0.17663	1.30968	-0.24721	0.93844	1.47084	-0.71796	0.13342	1.24408	-0.25545	0.81771	1.53623	-0.61334	0.14485	1.24092	-0.30869	0.85764	1.64912	-0.72476	0.14619	1.19453	-0.28193	0.77965	1.60702
63	-0.61134	0.23392	1.33613	-0.28668	1.02251	1.53674	-0.65006	0.17648	1.30854	-0.24823	0.93736	1.47322	-0.72055	0.13363	1.24233	-0.25653	0.81464	1.53971	-0.61306	0.14437	1.24205	-0.30800	0.85931	1.64618	-0.72733	0.14662	1.19327	-0.28341	0.77646	1.61012
64	-0.61147	0.23394	1.33712	-0.28553	1.02290	1.53417	-0.65139	0.17630	1.30733	-0.24929	0.93623	1.47570	-0.72318	0.13389	1.24058	-0.25759	0.81149	1.54325	-0.61284	0.14389	1.24317	-0.30726	0.86092	1.64319	-0.72983	0.14702	1.19205	-0.28499	0.77334	1.61320
