	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
424	-0.04122	0.01991	0.99957	0.09724	0.05041	0.03618	-0.84885	0.21923	1.09057	0.06795	0.15723	0.13648	0.11107	0.10436	1.05526	-0.72850	-0.04537	0.87688	-0.04100	0.02685	1.00237	-0.87443	0.24400	1.13407	-0.02675	-0.00711	1.00492	-0.86660	0.22210	1.03991	-0.14026	-0.02183	0.96213	-0.89212	0.34720	1.20222	-0.10916	-0.00275	0.97318	-0.88260	0.32822	1.19978
425	-0.02423	0.02733	1.00622	0.09278	0.05306	0.03666	-0.84273	0.19156	1.06318	0.07899	0.15828	0.13406	0.12068	0.11611	1.06172	-0.70375	-0.07525	0.85482	-0.02341	0.03512	1.00895	-0.87033	0.21481	1.10669	-0.01012	-0.00099	1.01383	-0.85850	0.19739	1.01006	-0.11939	-0.01648	0.96771	-0.89619	0.32027	1.17337	-0.08889	0.00287	0.97889	-0.88487	0.30059	1.17096
426	-0.00797	0.03532	1.01323	0.08819	0.05547	0.03692	-0.83453	0.16329	1.03574	0.09018	0.15874	0.13114	0.12936	0.12803	1.06804	-0.67687	-0.10470	0.83366	-0.00662	0.04394	1.01590	-0.86406	0.18498	1.07916	0.00576	0.00576	1.02325	-0.84840	0.17204	0.98007	-0.09911	-0.01033	0.97387	-0.89826	0.29218	1.14404	-0.06925	0.00922	0.98509	-0.88505	0.27196	1.14175
427	0.00748	0.04386	1.02055	0.08350	0.05762	0.03699	-0.82419	0.13451	1.00834	0.10141	0.15857	0.12774	0.13710	0.14004	1.07418	-0.64794	-0.13359	0.81351	0.00931	0.05325	1.02313	-0.85557	0.15463	1.05159	0.02083	0.01315	1.03315	-0.83622	0.14607	0.95001	-0.07952	-0.00341	0.98055	-0.89819	0.26302	1.11433	-0.05031	0.01625	0.99171	-0.88303	0.24243	1.11228
428	0.02208	0.05289	1.02812	0.07875	0.05949	0.03689	-0.81164	0.10531	0.98111	0.11256	0.15776	0.12389	0.14390	0.15210	1.08012	-0.61700	-0.16179	0.79444	0.02435	0.06299	1.03059	-0.84477	0.12388	1.02410	0.03498	0.02117	1.04348	-0.82186	0.11954	0.92001	-0.06070	0.00425	0.98770	-0.89587	0.23285	1.08434	-0.03214	0.02394	0.99872	-0.87870	0.21208	1.08265
429	0.03576	0.06237	1.03590	0.07397	0.06106	0.03666	-0.79684	0.07580	0.95415	0.12356	0.15630	0.11963	0.14979	0.16412	1.08582	-0.58413	-0.18915	0.77653	0.03844	0.07311	1.03821	-0.83162	0.09285	0.99683	0.04814	0.02981	1.05416	-0.80526	0.09251	0.89019	-0.04274	0.01260	0.99526	-0.89118	0.20179	1.05422	-0.01481	0.03223	1.00603	-0.87199	0.18102	1.05299
430	0.04850	0.07226	1.04380	0.06919	0.06234	0.03632	-0.77974	0.04610	0.92761	0.13433	0.15416	0.11499	0.15478	0.17606	1.09126	-0.54945	-0.21554	0.75987	0.05157	0.08354	1.04590	-0.81610	0.06167	0.96990	0.06024	0.03904	1.06510	-0.78632	0.06502	0.86071	-0.02572	0.02158	1.00316	-0.88400	0.16996	1.02409	0.00164	0.04109	1.01358	-0.86281	0.14938	1.02346
431	0.06026	0.08250	1.05176	0.06444	0.06331	0.03591	-0.76032	0.01631	0.90160	0.14477	0.15136	0.11004	0.15890	0.18784	1.09641	-0.51304	-0.24085	0.74452	0.06372	0.09423	1.05360	-0.79821	0.03048	0.94346	0.07120	0.04885	1.07620	-0.76498	0.03718	0.83173	-0.00969	0.03114	1.01131	-0.87427	0.13748	0.99410	0.01716	0.05046	1.02131	-0.85112	0.11728	0.99418
432	0.07101	0.09304	1.05971	0.05977	0.06397	0.03547	-0.73859	-0.01343	0.87627	0.15483	0.14790	0.10483	0.16218	0.19941	1.10124	-0.47503	-0.26495	0.73053	0.07490	0.10511	1.06121	-0.77794	-0.00058	0.91765	0.08098	0.05919	1.08733	-0.74122	0.00906	0.80346	0.00530	0.04120	1.01963	-0.86191	0.10449	0.96442	0.03171	0.06028	1.02913	-0.83687	0.08484	0.96531
433	0.08076	0.10382	1.06756	0.05519	0.06432	0.03503	-0.71456	-0.04300	0.85177	0.16442	0.14378	0.09941	0.16466	0.21072	1.10575	-0.43556	-0.28773	0.71795	0.08511	0.11615	1.06868	-0.75533	-0.03139	0.89261	0.08954	0.07002	1.09836	-0.71500	-0.01924	0.77610	0.01920	0.05169	1.02802	-0.84689	0.07115	0.93521	0.04528	0.07052	1.03697	-0.82004	0.05221	0.93700
434	0.08950	0.11479	1.07523	0.05073	0.06437	0.03460	-0.68827	-0.07228	0.82824	0.17351	0.13902	0.09385	0.16638	0.22171	1.10993	-0.39475	-0.30910	0.70683	0.09437	0.12728	1.07592	-0.73044	-0.06182	0.86846	0.09688	0.08129	1.10914	-0.68633	-0.04761	0.74987	0.03201	0.06255	1.03641	-0.82918	0.03762	0.90663	0.05785	0.08111	1.04477	-0.80063	0.01952	0.90940
435	0.09724	0.12589	1.08266	0.04643	0.06412	0.03421	-0.65976	-0.10113	0.80581	0.18202	0.13365	0.08821	0.16739	0.23234	1.11375	-0.35274	-0.32896	0.69720	0.10271	0.13847	1.08287	-0.70332	-0.09174	0.84534	0.10299	0.09296	1.11952	-0.65527	-0.07591	0.72502	0.04372	0.07368	1.04469	-0.80878	0.00406	0.87886	0.06941	0.09200	1.05244	-0.77867	-0.01307	0.88265
436	0.10403	0.13707	1.08976	0.04231	0.06360	0.03384	-0.62911	-0.12942	0.78463	0.18992	0.12769	0.08256	0.16775	0.24256	1.11723	-0.30970	-0.34722	0.68909	0.11016	0.14967	1.08949	-0.67406	-0.12103	0.82336	0.10792	0.10495	1.12937	-0.62186	-0.10403	0.70176	0.05433	0.08503	1.05279	-0.78574	-0.02937	0.85204	0.07997	0.10313	1.05992	-0.75418	-0.04543	0.85689
437	0.10987	0.14828	1.09648	0.03840	0.06280	0.03349	-0.59641	-0.15703	0.76481	0.19716	0.12118	0.07695	0.16749	0.25235	1.12036	-0.26576	-0.36383	0.68250	0.11675	0.16084	1.09571	-0.64275	-0.14958	0.80262	0.11171	0.11721	1.13855	-0.58622	-0.13183	0.68031	0.06388	0.09652	1.06061	-0.76010	-0.06250	0.82635	0.08954	0.11446	1.06716	-0.72723	-0.07741	0.83226
438	0.11483	0.15946	1.10276	0.03474	0.06175	0.03314	-0.56177	-0.18383	0.74647	0.20372	0.11415	0.07144	0.16668	0.26167	1.12314	-0.22108	-0.37872	0.67744	0.12252	0.17196	1.10151	-0.60949	-0.17727	0.78322	0.11442	0.12967	1.14694	-0.54847	-0.15915	0.66087	0.07239	0.10809	1.06809	-0.73194	-0.09516	0.80193	0.09814	0.12593	1.07410	-0.69788	-0.10887	0.80889
439	0.11894	0.17058	1.10855	0.03135	0.06047	0.03275	-0.52531	-0.20970	0.72971	0.20957	0.10665	0.06610	0.16536	0.27050	1.12559	-0.17581	-0.39185	0.67392	0.12750	0.18299	1.10686	-0.57440	-0.20399	0.76524	0.11615	0.14226	1.15444	-0.50876	-0.18584	0.64361	0.07991	0.11967	1.07517	-0.70137	-0.12719	0.77891	0.10578	0.13748	1.08069	-0.66622	-0.13966	0.78689
440	0.12225	0.18158	1.11382	0.02829	0.05898	0.03230	-0.48715	-0.23452	0.71462	0.21471	0.09872	0.06100	0.16359	0.27883	1.12771	-0.13009	-0.40317	0.67192	0.13174	0.19389	1.11172	-0.53758	-0.22964	0.74876	0.11696	0.15491	1.16098	-0.46725	-0.21173	0.62865	0.08649	0.13122	1.08179	-0.66848	-0.15844	0.75741	0.11248	0.14908	1.08689	-0.63235	-0.16964	0.76636
441	0.12482	0.19243	1.11855	0.02559	0.05729	0.03177	-0.44744	-0.25818	0.70126	0.21911	0.09042	0.05623	0.16141	0.28663	1.12952	-0.08407	-0.41265	0.67144	0.13527	0.20463	1.11609	-0.49917	-0.25412	0.73381	0.11695	0.16753	1.16653	-0.42413	-0.23665	0.61610	0.09217	0.14267	1.08791	-0.63342	-0.18877	0.73754	0.11828	0.16066	1.09268	-0.59639	-0.19868	0.74739
442	0.12669	0.20306	1.12272	0.02328	0.05544	0.03114	-0.40631	-0.28055	0.68968	0.22277	0.08179	0.05186	0.15887	0.29392	1.13104	-0.03789	-0.42029	0.67245	0.13813	0.21520	1.11997	-0.45929	-0.27735	0.72046	0.11622	0.18003	1.17107	-0.37958	-0.26042	0.60601	0.09702	0.15400	1.09351	-0.59633	-0.21804	0.71938	0.12320	0.17218	1.09803	-0.55845	-0.22665	0.73008
443	0.12791	0.21345	1.12634	0.02142	0.05344	0.03040	-0.36391	-0.30153	0.67991	0.22570	0.07288	0.04804	0.15601	0.30067	1.13228	0.00832	-0.42606	0.67493	0.14034	0.22554	1.12335	-0.41808	-0.29922	0.70873	0.11483	0.19232	1.17462	-0.33381	-0.28284	0.59838	0.10107	0.16515	1.09856	-0.55734	-0.24611	0.70301	0.12729	0.18359	1.10291	-0.51866	-0.25342	0.71447
444	0.12854	0.22355	1.12941	0.02003	0.05133	0.02955	-0.32041	-0.32102	0.67196	0.22790	0.06376	0.04489	0.15288	0.30689	1.13326	0.05444	-0.42996	0.67886	0.14196	0.23563	1.12624	-0.37567	-0.31965	0.69865	0.11289	0.20430	1.17721	-0.28702	-0.30373	0.59319	0.10439	0.17609	1.10306	-0.51663	-0.27287	0.68849	0.13056	0.19483	1.10731	-0.47718	-0.27886	0.70064
445	0.12861	0.23331	1.13196	0.01909	0.04912	0.02860	-0.27596	-0.33891	0.66585	0.22939	0.05449	0.04256	0.14950	0.31257	1.13400	0.10034	-0.43199	0.68420	0.14300	0.24545	1.12864	-0.33220	-0.33856	0.69022	0.11048	0.21586	1.17891	-0.23945	-0.32292	0.59038	0.10703	0.18678	1.10701	-0.47434	-0.29821	0.67584	0.13305	0.20588	1.11122	-0.43413	-0.30287	0.68863
446	0.12819	0.24269	1.13399	0.01858	0.04684	0.02757	-0.23071	-0.35512	0.66155	0.23017	0.04511	0.04118	0.14592	0.31773	1.13452	0.14592	-0.43215	0.69091	0.14352	0.25495	1.13059	-0.28783	-0.35588	0.68345	0.10769	0.22692	1.17981	-0.19132	-0.34022	0.58985	0.10902	0.19719	1.11041	-0.43065	-0.32202	0.66511	0.13481	0.21667	1.11464	-0.38966	-0.32534	0.67846
447	0.12732	0.25166	1.13556	0.01842	0.04451	0.02649	-0.18482	-0.36957	0.65905	0.23026	0.03571	0.04081	0.14216	0.32236	1.13485	0.19106	-0.43045	0.69896	0.14354	0.26411	1.13208	-0.24267	-0.37154	0.67833	0.10461	0.23738	1.18000	-0.14285	-0.35552	0.59149	0.11042	0.20729	1.11328	-0.38571	-0.34420	0.65630	0.13587	0.22716	1.11758	-0.34395	-0.34616	0.67017
448	0.12604	0.26019	1.13668	0.01853	0.04215	0.02537	-0.13847	-0.38219	0.65830	0.22968	0.02639	0.04144	0.13826	0.32646	1.13500	0.23567	-0.42690	0.70831	0.14309	0.27291	1.13316	-0.19689	-0.38547	0.67485	0.10132	0.24719	1.17957	-0.09429	-0.36869	0.59517	0.11126	0.21705	1.11564	-0.33968	-0.36467	0.64942	0.13627	0.23732	1.12004	-0.29713	-0.36524	0.66375
449	0.12440	0.26824	1.13740	0.01881	0.03977	0.02424	-0.09179	-0.39293	0.65927	0.22844	0.01743	0.04298	0.13424	0.33004	1.13500	0.27964	-0.42152	0.71892	0.14222	0.28132	1.13384	-0.15061	-0.39763	0.67299	0.09792	0.25630	1.17864	-0.04585	-0.37969	0.60075	0.11159	0.22644	1.11750	-0.29274	-0.38334	0.64445	0.13604	0.24710	1.12203	-0.24937	-0.38249	0.65923
450	0.12244	0.27580	1.13776	0.01915	0.03739	0.02314	-0.04495	-0.40175	0.66190	0.22658	0.00988	0.04527	0.13014	0.33310	1.13487	0.32287	-0.41432	0.73072	0.14094	0.28931	1.13415	-0.10398	-0.40797	0.67271	0.09448	0.26467	1.17731	0.00227	-0.38848	0.60809	0.11145	0.23544	1.11891	-0.24505	-0.40015	0.64138	0.13522	0.25646	1.12357	-0.20083	-0.39782	0.65657
451	0.12021	0.28284	1.13779	0.01949	0.03503	0.02208	0.00192	-0.40861	0.66614	0.22410	0.00872	0.04813	0.12598	0.33564	1.13463	0.36528	-0.40531	0.74369	0.13930	0.29686	1.13412	-0.05713	-0.41645	0.67399	0.09106	0.27232	1.17567	0.04986	-0.39505	0.61707	0.11088	0.24402	1.11988	-0.19677	-0.41504	0.64019	0.13385	0.26537	1.12468	-0.15166	-0.41118	0.65577
452	0.11774	0.28936	1.13755	0.01977	0.03269	0.02110	0.04866	-0.41349	0.67194	0.22103	0.01531	0.05137	0.12179	0.33766	1.13431	0.40677	-0.39453	0.75775	0.13731	0.30396	1.13378	-0.01019	-0.42303	0.67679	0.08774	0.27924	1.17382	0.09677	-0.39944	0.62754	0.10990	0.25216	1.12044	-0.14805	-0.42794	0.64083	0.13196	0.27379	1.12538	-0.10201	-0.42249	0.65680
453	0.11507	0.29535	1.13705	0.01993	0.03040	0.02020	0.09515	-0.41638	0.67925	0.21740	0.02379	0.05485	0.11761	0.33917	1.13394	0.44725	-0.38199	0.77286	0.13502	0.31059	1.13316	0.03672	-0.42770	0.68107	0.08456	0.28548	1.17183	0.14286	-0.40171	0.63940	0.10856	0.25984	1.12064	-0.09904	-0.43882	0.64327	0.12960	0.28168	1.12569	-0.05204	-0.43169	0.65963
454	0.11223	0.30080	1.13635	0.01996	0.02818	0.01942	0.14126	-0.41729	0.68799	0.21322	0.03258	0.05844	0.11346	0.34017	1.13353	0.48663	-0.36773	0.78896	0.13244	0.31672	1.13229	0.08347	-0.43043	0.68679	0.08153	0.29105	1.16979	0.18802	-0.40191	0.65252	0.10689	0.26704	1.12051	-0.04991	-0.44762	0.64746	0.12681	0.28902	1.12565	-0.00191	-0.43873	0.66421
455	0.10924	0.30571	1.13548	0.01983	0.02605	0.01875	0.18687	-0.41621	0.69811	0.20853	0.04134	0.06205	0.10938	0.34067	1.13312	0.52483	-0.35179	0.80598	0.12962	0.32236	1.13120	0.12993	-0.43121	0.69389	0.07870	0.29602	1.16774	0.23215	-0.40014	0.66682	0.10491	0.27374	1.12008	-0.00079	-0.45433	0.65334	0.12361	0.29578	1.12528	0.04825	-0.44356	0.67051
456	0.10615	0.31008	1.13448	0.01955	0.02402	0.01821	0.23187	-0.41315	0.70954	0.20336	0.04995	0.06558	0.10541	0.34067	1.13272	0.56176	-0.33420	0.82386	0.12657	0.32748	1.12992	0.17601	-0.43004	0.70234	0.07605	0.30042	1.16575	0.27518	-0.39646	0.68221	0.10267	0.27993	1.11939	0.04817	-0.45891	0.66087	0.12006	0.30191	1.12461	0.09826	-0.44613	0.67845
457	0.10298	0.31391	1.13338	0.01911	0.02212	0.01782	0.27615	-0.40813	0.72223	0.19773	0.05834	0.06899	0.10158	0.34020	1.13239	0.59733	-0.31503	0.84252	0.12333	0.33207	1.12848	0.22157	-0.42692	0.71207	0.07360	0.30430	1.16386	0.31705	-0.39096	0.69860	0.10020	0.28560	1.11848	0.09684	-0.46135	0.66997	0.11620	0.30739	1.12370	0.14798	-0.44642	0.68797
458	0.09976	0.31720	1.13222	0.01854	0.02038	0.01757	0.31960	-0.40118	0.73609	0.19167	0.06647	0.07222	0.09792	0.33927	1.13213	0.63146	-0.29431	0.86190	0.11993	0.33612	1.12692	0.26651	-0.42184	0.72303	0.07134	0.30769	1.16211	0.35771	-0.38370	0.71592	0.09752	0.29074	1.11738	0.14507	-0.46163	0.68058	0.11209	0.31220	1.12257	0.19725	-0.44440	0.69901
459	0.09652	0.31996	1.13103	0.01784	0.01881	0.01747	0.36211	-0.39231	0.75107	0.18523	0.07430	0.07524	0.09447	0.33790	1.13198	0.66407	-0.27213	0.88193	0.11639	0.33963	1.12525	0.31072	-0.41481	0.73517	0.06926	0.31063	1.16052	0.39714	-0.37478	0.73412	0.09469	0.29533	1.11614	0.19273	-0.45975	0.69264	0.10779	0.31631	1.12127	0.24591	-0.44006	0.71147
460	0.09329	0.32219	1.12985	0.01703	0.01745	0.01752	0.40359	-0.38156	0.76708	0.17843	0.08180	0.07803	0.09127	0.33612	1.13198	0.69509	-0.24857	0.90252	0.11277	0.34258	1.12352	0.35409	-0.40586	0.74842	0.06735	0.31317	1.15912	0.43530	-0.36425	0.75313	0.09172	0.29937	1.11479	0.23969	-0.45572	0.70607	0.10335	0.31971	1.11985	0.29379	-0.43339	0.72529
461	0.09011	0.32390	1.12872	0.01615	0.01631	0.01773	0.44394	-0.36897	0.78407	0.17131	0.08893	0.08057	0.08835	0.33396	1.13216	0.72446	-0.22370	0.92360	0.10909	0.34499	1.12175	0.39652	-0.39501	0.76273	0.06558	0.31531	1.15793	0.47216	-0.35217	0.77289	0.08867	0.30286	1.11337	0.28582	-0.44955	0.72079	0.09886	0.32239	1.11837	0.34073	-0.42441	0.74035
462	0.08701	0.32511	1.12765	0.01522	0.01541	0.01808	0.48306	-0.35459	0.80195	0.16391	0.09566	0.08285	0.08574	0.33147	1.13253	0.75210	-0.19762	0.94511	0.10539	0.34683	1.11998	0.43791	-0.38228	0.77803	0.06396	0.31710	1.15698	0.50771	-0.33862	0.79335	0.08558	0.30579	1.11192	0.33100	-0.44127	0.73671	0.09436	0.32435	1.11686	0.38658	-0.41315	0.75656
463	0.08401	0.32583	1.12670	0.01428	0.01475	0.01856	0.52086	-0.33847	0.82065	0.15627	0.10198	0.08486	0.08347	0.32869	1.13314	0.77799	-0.17044	0.96696	0.10171	0.34813	1.11824	0.47814	-0.36771	0.79424	0.06246	0.31854	1.15627	0.54192	-0.32363	0.81446	0.08248	0.30818	1.11048	0.37509	-0.43090	0.75377	0.08995	0.32560	1.11539	0.43117	-0.39966	0.77382
464	0.08116	0.32609	1.12589	0.01336	0.01431	0.01918	0.55726	-0.32068	0.84009	0.14842	0.10785	0.08661	0.08155	0.32567	1.13400	0.80206	-0.14227	0.98908	0.09809	0.34889	1.11655	0.51713	-0.35136	0.81131	0.06107	0.31966	1.15582	0.57476	-0.30728	0.83617	0.07941	0.31004	1.10909	0.41799	-0.41849	0.77187	0.08567	0.32617	1.11401	0.47435	-0.38402	0.79203
465	0.07848	0.32590	1.12525	0.01249	0.01407	0.01992	0.59217	-0.30130	0.86021	0.14041	0.11327	0.08810	0.08000	0.32246	1.13514	0.82430	-0.11323	1.01142	0.09456	0.34912	1.11495	0.55477	-0.33327	0.82917	0.05979	0.32047	1.15563	0.60622	-0.28961	0.85843	0.07641	0.31137	1.10778	0.45959	-0.40410	0.79094	0.08162	0.32609	1.11276	0.51599	-0.36631	0.81109
466	0.07600	0.32531	1.12481	0.01173	0.01399	0.02077	0.62553	-0.28041	0.88093	0.13228	0.11822	0.08933	0.07884	0.31912	1.13657	0.84468	-0.08343	1.03392	0.09118	0.34885	1.11346	0.59098	-0.31350	0.84775	0.05862	0.32099	1.15571	0.63627	-0.27068	0.88121	0.07353	0.31219	1.10660	0.49978	-0.38778	0.81088	0.07783	0.32542	1.11170	0.55595	-0.34664	0.83089
467	0.07375	0.32436	1.12458	0.01110	0.01403	0.02170	0.65727	-0.25809	0.90218	0.12407	0.12268	0.09031	0.07805	0.31571	1.13830	0.86321	-0.05301	1.05652	0.08798	0.34809	1.11212	0.62567	-0.29214	0.86698	0.05755	0.32124	1.15606	0.66489	-0.25054	0.90444	0.07079	0.31254	1.10557	0.53846	-0.36962	0.83161	0.07438	0.32420	1.11087	0.59413	-0.32512	0.85136
468	0.07175	0.32307	1.12461	0.01064	0.01414	0.02272	0.68733	-0.23444	0.92390	0.11581	0.12666	0.09107	0.07765	0.31228	1.14035	0.87988	-0.02208	1.07917	0.08499	0.34688	1.11094	0.65877	-0.26927	0.88679	0.05658	0.32121	1.15670	0.69205	-0.22926	0.92809	0.06824	0.31245	1.10473	0.57554	-0.34968	0.85306	0.07130	0.32250	1.11031	0.63042	-0.30190	0.87238
469	0.07003	0.32149	1.12489	0.01038	0.01428	0.02379	0.71567	-0.20956	0.94602	0.10755	0.13014	0.09161	0.07762	0.30890	1.14272	0.89471	0.00923	1.10184	0.08225	0.34525	1.10997	0.69021	-0.24496	0.90711	0.05571	0.32094	1.15763	0.71773	-0.20688	0.95211	0.06591	0.31194	1.10410	0.61094	-0.32807	0.87514	0.06863	0.32040	1.11005	0.66475	-0.27711	0.89389
470	0.06859	0.31966	1.12546	0.01033	0.01442	0.02492	0.74224	-0.18356	0.96848	0.09933	0.13312	0.09196	0.07794	0.30560	1.14540	0.90774	0.04083	1.12449	0.07980	0.34324	1.10921	0.71991	-0.21933	0.92788	0.05496	0.32044	1.15884	0.74191	-0.18348	0.97645	0.06382	0.31106	1.10372	0.64460	-0.30489	0.89777	0.06640	0.31796	1.11012	0.69706	-0.25091	0.91579
471	0.06744	0.31764	1.12631	0.01047	0.01452	0.02608	0.76702	-0.15654	0.99122	0.09118	0.13562	0.09213	0.07860	0.30244	1.14838	0.91900	0.07258	1.14710	0.07766	0.34090	1.10869	0.74783	-0.19246	0.94903	0.05432	0.31973	1.16034	0.76456	-0.15912	1.00108	0.06201	0.30986	1.10360	0.67643	-0.28023	0.92087	0.06463	0.31527	1.11054	0.72730	-0.22345	0.93803
472	0.06661	0.31547	1.12747	0.01079	0.01455	0.02726	0.78999	-0.12861	1.01420	0.08314	0.13764	0.09215	0.07957	0.29946	1.15166	0.92853	0.10439	1.16965	0.07585	0.33828	1.10844	0.77393	-0.16448	0.97050	0.05380	0.31883	1.16215	0.78566	-0.13388	1.02593	0.06049	0.30837	1.10377	0.70640	-0.25421	0.94438	0.06333	0.31241	1.11133	0.75544	-0.19488	0.96055
473	0.06608	0.31320	1.12893	0.01124	0.01452	0.02844	0.81113	-0.09989	1.03737	0.07524	0.13919	0.09203	0.08082	0.29670	1.15522	0.93637	0.13618	1.19212	0.07439	0.33541	1.10847	0.79817	-0.13549	0.99224	0.05341	0.31776	1.16424	0.80518	-0.10783	1.05097	0.05928	0.30666	1.10424	0.73446	-0.22695	0.96823	0.06248	0.30945	1.11249	0.78149	-0.16536	0.98327
474	0.06585	0.31087	1.13071	0.01180	0.01440	0.02963	0.83045	-0.07048	1.06067	0.06752	0.14029	0.09180	0.08232	0.29419	1.15904	0.94259	0.16786	1.21451	0.07329	0.33236	1.10879	0.82052	-0.10560	1.01418	0.05317	0.31655	1.16663	0.82313	-0.08104	1.07616	0.05839	0.30476	1.10503	0.76058	-0.19857	0.99234	0.06209	0.30646	1.11403	0.80543	-0.13503	1.00617
475	0.06593	0.30852	1.13279	0.01243	0.01419	0.03079	0.84795	-0.04048	1.08408	0.06000	0.14096	0.09147	0.08405	0.29196	1.16310	0.94724	0.19935	1.23681	0.07257	0.32918	1.10941	0.84098	-0.07494	1.03627	0.05306	0.31524	1.16932	0.83948	-0.05360	1.10145	0.05783	0.30274	1.10615	0.78474	-0.16918	1.01667	0.06212	0.30350	1.11595	0.82730	-0.10403	1.02920
